order_id	customer	paid	created_at
15738535387684706714	Constantin Grant	false	1711-06-06T20:38:25.179568240Z
15380822178008048318	Oral Spinka	true	2044-12-01T18:40:47.829316210Z
7349754441607549217	Antonetta Schiller	false	2129-06-10T02:54:15.193130380Z
15690925714663028954	Nico Rice	false	2071-03-29T08:49:48.833035219Z
2006541650374423831	Grayson Lubowitz	true	2098-09-02T10:24:11.985936351Z
6255372060999603785	Larry Brekke	false	1980-07-23T10:44:03.117283449Z
6813040835166633991	Christian Beatty	false	2132-09-16T05:11:44.770414075Z
9372121306005651643	Santina Muller	false	2022-09-30T09:47:24.505335037Z
17911517232291942839	Ezequiel Ferry	true	2255-10-23T23:10:14.340669442Z
5872432295045737825	Angeline Schuppe	true	1912-08-11T12:44:40.482948236Z
